date,asset,price,volume,market_cap
2024-09-10,Apple,147.6,11615,2300341
2024-09-11,Apple,146.87,11730,2289055
2024-09-12,Apple,149.4,11845,2328464
2024-09-13,Apple,150.86,11960,2351295
2024-09-14,Apple,149.7,12075,2333102
2024-09-15,Apple,149.32,12190,2327281
2024-09-16,Apple,144.94,12305,2258991
2024-09-17,Apple,144.25,12420,2248255
2024-09-18,Apple,143.48,12535,2236198
2024-09-19,Apple,144.26,12650,2248324
2024-09-20,Apple,142.58,12765,2222213
2024-09-21,Apple,144.09,12880,2245770
2024-09-22,Apple,147.31,12995,2295870
2024-09-23,Apple,147.86,11500,2304508
2024-09-24,Apple,149.05,11615,2322966
2024-09-25,Apple,149.28,11730,2326566
2024-09-26,Apple,149.34,11845,2327501
2024-09-27,Apple,147.07,11960,2292101
2024-09-28,Apple,148.13,12075,2308711
2024-09-29,Apple,147.88,12190,2304776
2024-09-30,Apple,154.64,12305,2410063
2024-10-01,Apple,159.96,12420,2493057
2024-10-02,Apple,161.36,12535,2514864
2024-10-03,Apple,158.76,12650,2474356
2024-10-04,Apple,155.0,12765,2415801
2024-10-05,Apple,159.06,12880,2479018
2024-10-06,Apple,160.03,12995,2494101
2024-10-07,Apple,161.75,11500,2521005
2024-10-08,Apple,155.71,11615,2426868
2024-10-09,Apple,158.9,11730,2476530
2024-10-10,Apple,160.53,11845,2501866
2024-10-11,Apple,156.73,11960,2442767
2024-10-12,Apple,155.2,12075,2418826
2024-10-13,Apple,156.14,12190,2433593
2024-10-14,Apple,156.38,12305,2437329
2024-10-15,Apple,155.46,12420,2422898
2024-10-16,Apple,155.17,12535,2418443
2024-10-17,Apple,154.39,12650,2406227
2024-10-18,Apple,154.96,12765,2415131
2024-10-19,Apple,159.96,12880,2492979
2024-10-20,Apple,151.14,12995,2355553
2024-10-21,Apple,150.42,11500,2344426
2024-10-22,Apple,151.06,11615,2354316
2024-10-23,Apple,152.09,11730,2370333
2024-10-24,Apple,150.92,11845,2352210
2024-10-25,Apple,145.25,11960,2263758
2024-10-26,Apple,146.34,12075,2280727
2024-10-27,Apple,151.86,12190,2366865
2024-10-28,Apple,146.89,12305,2289274
2024-10-29,Apple,149.69,12420,2332970
2024-10-30,Apple,148.68,12535,2317323
2024-10-31,Apple,148.55,12650,2315176
2024-11-01,Apple,145.22,12765,2263367
2024-11-02,Apple,144.23,12880,2247896
2024-11-03,Apple,148.34,12995,2312016
2024-11-04,Apple,150.27,11500,2342083
2024-11-05,Apple,155.97,11615,2430791
2024-11-06,Apple,160.0,11730,2493678
2024-11-07,Apple,161.58,11845,2518363
2024-11-08,Apple,167.74,11960,2614380
2024-11-09,Apple,169.4,12075,2640254
2024-11-10,Apple,172.51,12190,2688603
2024-11-11,Apple,171.47,12305,2672429
2024-11-12,Apple,171.78,12420,2677345
2024-11-13,Apple,169.26,12535,2638021
2024-11-14,Apple,172.95,12650,2695551
2024-11-15,Apple,168.61,12765,2627918
2024-11-16,Apple,171.53,12880,2673446
2024-11-17,Apple,170.9,12995,2663489
2024-11-18,Apple,175.29,11500,2732042
2024-11-19,Apple,178.21,11615,2777513
2024-11-20,Apple,185.3,11730,2888021
2024-11-21,Apple,188.31,11845,2934833
2024-11-22,Apple,181.98,11960,2836198
2024-11-23,Apple,181.79,12075,2833225
2024-11-24,Apple,177.25,12190,2762523
2024-11-25,Apple,175.33,12305,2732655
2024-11-26,Apple,181.14,12420,2823086
2024-11-27,Apple,183.71,12535,2863151
2024-11-28,Apple,181.0,12650,2821005
2024-11-29,Apple,177.11,12765,2760269
2024-11-30,Apple,177.3,12880,2763330
2024-12-01,Apple,172.71,12995,2691710
2024-12-02,Apple,170.27,11500,2653706
2024-12-03,Apple,171.49,11615,2672679
2024-12-04,Apple,175.84,11730,2740547
2024-12-05,Apple,178.23,11845,2777735
2024-12-06,Apple,169.46,11960,2641159
2024-12-07,Apple,170.65,12075,2659606
2024-12-08,Apple,170.98,12190,2664814
2024-12-09,Apple,172.58,12305,2689741
2024-12-10,Apple,178.68,12420,2784860
2024-12-11,Apple,170.78,12535,2661673
2024-12-12,Apple,168.66,12650,2628702
2024-12-13,Apple,170.89,12765,2663357
2024-12-14,Apple,165.11,12880,2573295
2024-12-15,Apple,170.45,12995,2656489
2024-12-16,Apple,171.87,11500,2678720
2024-12-17,Apple,175.09,11615,2728851
2024-12-18,Apple,173.0,11730,2696237
2024-12-19,Apple,176.11,11845,2744781
2024-12-20,Apple,180.25,11960,2809323
2024-12-21,Apple,181.23,12075,2824600
2024-12-22,Apple,182.22,12190,2840053
2024-12-23,Apple,183.36,12305,2857799
2024-12-24,Apple,180.01,12420,2805567
2024-12-25,Apple,179.51,12535,2797735
2024-12-26,Apple,178.99,12650,2789623
2024-12-27,Apple,180.54,12765,2813876
2024-12-28,Apple,184.52,12880,2875864
2024-12-29,Apple,180.37,12995,2811159
2024-12-30,Apple,179.95,11500,2804681
2024-01-01,Google,211.27,13800,3672500
2024-01-02,Google,211.74,13938,3680710
2024-01-03,Google,214.77,14076,3733407
2024-01-04,Google,213.95,14214,3719135
2024-01-05,Google,215.59,14352,3747592
2024-01-06,Google,216.6,14490,3765187
2024-01-07,Google,220.93,14628,3840336
2024-01-08,Google,225.49,14766,3919751
2024-01-09,Google,216.68,14904,3766478
2024-01-10,Google,204.86,15042,3560989
2024-01-11,Google,210.07,15180,3651709
2024-01-12,Google,216.39,15318,3761471
2024-01-13,Google,211.12,15456,3669912
2024-01-14,Google,201.62,15594,3504715
2024-01-15,Google,202.27,13800,3516069
2024-01-16,Google,207.07,13938,3599504
2024-01-17,Google,216.41,14076,3761771
2024-01-18,Google,219.33,14214,3812623
2024-01-19,Google,217.5,14352,3780763
2024-01-20,Google,212.89,14490,3700608
2024-01-21,Google,213.12,14628,3704612
2024-01-22,Google,211.72,14766,3680266
2024-01-23,Google,206.59,14904,3591187
2024-01-24,Google,217.18,15042,3775299
2024-01-25,Google,226.91,15180,3944336
2024-01-26,Google,233.44,15318,4057872
2024-01-27,Google,228.33,15456,3969071
2024-01-28,Google,233.32,15594,4055842
2024-01-29,Google,237.19,13800,4122991
2024-01-30,Google,239.96,13938,4171236
2024-01-31,Google,247.54,14076,4302977
2024-02-01,Google,251.61,14214,4373767
2024-02-02,Google,256.4,14352,4456995
2024-02-03,Google,260.63,14490,4530486
2024-02-04,Google,263.02,14628,4572143
2024-02-05,Google,251.68,14766,4374919
2024-02-06,Google,252.4,14904,4387430
2024-02-07,Google,249.14,15042,4330829
2024-02-08,Google,241.49,15180,4197757
2024-02-09,Google,251.68,15318,4375023
2024-02-10,Google,262.61,15456,4564858
2024-02-11,Google,271.61,15594,4721351
2024-02-12,Google,273.53,13800,4754810
2024-02-13,Google,282.85,13938,4916807
2024-02-14,Google,283.16,14076,4922201
2024-02-15,Google,284.8,14214,4950727
2024-02-16,Google,277.36,14352,4821336
2024-02-17,Google,280.29,14490,4872342
2024-02-18,Google,280.94,14628,4883488
2024-02-19,Google,272.15,14766,4730691
2024-02-20,Google,272.02,14904,4728509
2024-02-21,Google,271.7,15042,4723005
2024-02-22,Google,283.95,15180,4935917
2024-02-23,Google,290.43,15318,5048591
2024-02-24,Google,290.75,15456,5054053
2024-02-25,Google,292.76,15594,5089070
2024-02-26,Google,293.32,13800,5098684
2024-02-27,Google,292.08,13938,5077277
2024-02-28,Google,284.53,14076,4945960
2024-02-29,Google,283.7,14214,4931513
2024-03-01,Google,278.71,14352,4844823
2024-03-02,Google,270.35,14490,4699482
2024-03-03,Google,273.97,14628,4762422
2024-03-04,Google,276.83,14766,4812133
2024-03-05,Google,264.87,14904,4604189
2024-03-06,Google,264.28,15042,4593958
2024-03-07,Google,270.97,15180,4710311
2024-03-08,Google,278.26,15318,4836981
2024-03-09,Google,285.51,15456,4963080
2024-03-10,Google,286.02,15594,4971808
2024-03-11,Google,280.29,13800,4872291
2024-03-12,Google,273.03,13938,4746123
2024-03-13,Google,275.57,14076,4790208
2024-03-14,Google,278.36,14214,4838795
2024-03-15,Google,287.41,14352,4996110
2024-03-16,Google,295.43,14490,5135481
2024-03-17,Google,294.71,14628,5122862
2024-03-18,Google,285.91,14766,4969951
2024-03-19,Google,283.89,14904,4934860
2024-03-20,Google,285.64,15042,4965215
2024-03-21,Google,284.44,15180,4944470
2024-03-22,Google,280.62,15318,4878039
2024-03-23,Google,282.59,15456,4912329
2024-03-24,Google,279.31,15594,4855277
2024-03-25,Google,275.21,13800,4784043
2024-03-26,Google,277.55,13938,4824574
2024-03-27,Google,275.02,14076,4780659
2024-03-28,Google,276.89,14214,4813230
2024-03-29,Google,278.98,14352,4849473
2024-03-30,Google,271.37,14490,4717239
2024-03-31,Google,268.37,14628,4665092
2024-04-01,Google,278.09,14766,4834048
2024-04-02,Google,270.35,14904,4699537
2024-04-03,Google,256.47,15042,4458262
2024-04-04,Google,244.92,15180,4257358
2024-04-05,Google,245.29,15318,4263817
2024-04-06,Google,245.67,15456,4270475
2024-04-07,Google,245.16,15594,4261520
2024-04-08,Google,252.68,13800,4392388
2024-04-09,Google,236.25,13938,4106705
2024-04-10,Google,238.74,14076,4150044
2024-04-11,Google,248.12,14214,4312988
2024-04-12,Google,241.42,14352,4196620
2024-04-13,Google,239.36,14490,4160714
2024-04-14,Google,235.11,14628,4086877
2024-04-15,Google,230.12,14766,4000110
2024-04-16,Google,228.45,14904,3971162
2024-04-17,Google,236.67,15042,4113979
2024-04-18,Google,247.57,15180,4303472
2024-04-19,Google,245.72,15318,4271303
2024-04-20,Google,257.45,15456,4475162
2024-04-21,Google,257.88,15594,4482664
2024-04-22,Google,269.22,13800,4679898
2024-04-23,Google,268.82,13938,4672886
2024-04-24,Google,269.9,14076,4691710
2024-04-25,Google,272.55,14214,4737702
2024-04-26,Google,294.11,14352,5112480
2024-04-27,Google,300.51,14490,5223779
2024-04-28,Google,295.52,14628,5136948
2024-04-29,Google,302.81,14766,5263674
2024-04-30,Google,300.35,14904,5220969
2024-05-01,Google,296.97,15042,5162160
2024-05-02,Google,303.85,15180,5281828
2024-05-03,Google,304.33,15318,5290098
2024-05-04,Google,306.66,15456,5330632
2024-05-05,Google,307.01,15594,5336733
2024-05-06,Google,309.8,13800,5385249
2024-05-07,Google,313.29,13938,5445932
2024-05-08,Google,298.59,14076,5190443
2024-05-09,Google,303.74,14214,5279821
2024-05-10,Google,296.63,14352,5156325
2024-05-11,Google,286.33,14490,4977253
2024-05-12,Google,286.15,14628,4974073
2024-05-13,Google,286.97,14766,4988343
2024-05-14,Google,282.29,14904,4907116
2024-05-15,Google,288.3,15042,5011495
2024-05-16,Google,279.0,15180,4849814
2024-05-17,Google,276.42,15318,4805077
2024-05-18,Google,272.66,15456,4739693
2024-05-19,Google,272.57,15594,4738046
2024-05-20,Google,274.66,13800,4774383
2024-05-21,Google,268.06,13938,4659666
2024-05-22,Google,273.06,14076,4746529
2024-05-23,Google,273.7,14214,4757692
2024-05-24,Google,261.16,14352,4539767
2024-05-25,Google,248.77,14490,4324372
2024-05-26,Google,248.89,14628,4326519
2024-05-27,Google,247.74,14766,4306430
2024-05-28,Google,247.31,14904,4298904
2024-05-29,Google,247.33,15042,4299380
2024-05-30,Google,248.91,15180,4326708
2024-05-31,Google,254.91,15318,4431171
2024-06-01,Google,248.14,15456,4313434
2024-06-02,Google,241.18,15594,4192358
2024-06-03,Google,234.87,13800,4082803
2024-06-04,Google,236.73,13938,4115127
2024-06-05,Google,244.18,14076,4244618
2024-06-06,Google,241.78,14214,4202913
2024-06-07,Google,227.08,14352,3947271
2024-06-08,Google,217.73,14490,3784743
2024-06-09,Google,213.43,14628,3710106
2024-06-10,Google,210.67,14766,3662102
2024-06-11,Google,208.72,14904,3628191
2024-06-12,Google,209.09,15042,3634542
2024-06-13,Google,207.65,15180,3609539
2024-06-14,Google,213.18,15318,3705728
2024-06-15,Google,209.8,15456,3646983
2024-06-16,Google,205.51,15594,3572433
2024-06-17,Google,208.1,13800,3617432
2024-06-18,Google,200.4,13938,3483486
2024-06-19,Google,202.48,14076,3519712
2024-06-20,Google,203.15,14214,3531420
2024-06-21,Google,202.58,14352,3521419
2024-06-22,Google,210.67,14490,3662009
2024-06-23,Google,207.61,14628,3608811
2024-06-24,Google,218.31,14766,3794852
2024-06-25,Google,217.27,14904,3776815
2024-06-26,Google,210.61,15042,3661029
2024-06-27,Google,211.14,15180,3670263
2024-06-28,Google,205.71,15318,3575895
2024-06-29,Google,202.07,15456,3512537
2024-06-30,Google,204.21,15594,3549700
2024-07-01,Google,207.16,13800,3601121
2024-07-02,Google,204.15,13938,3548811
2024-07-03,Google,209.28,14076,3637967
2024-07-04,Google,215.42,14214,3744608
2024-07-05,Google,223.21,14352,3880091
2024-07-06,Google,226.3,14490,3933796
2024-07-07,Google,234.08,14628,4069062
2024-07-08,Google,223.43,14766,3883797
2024-07-09,Google,221.85,14904,3856489
2024-07-10,Google,217.29,15042,3777211
2024-07-11,Google,218.11,15180,3791326
2024-07-12,Google,215.21,15318,3740990
2024-07-13,Google,214.5,15456,3728671
2024-07-14,Google,224.62,15594,3904530
2024-07-15,Google,223.86,13800,3891330
2024-07-16,Google,226.32,13938,3934108
2024-07-17,Google,225.21,14076,3914746
2024-07-18,Google,225.81,14214,3925179
2024-07-19,Google,226.02,14352,3928901
2024-07-20,Google,228.7,14490,3975433
2024-07-21,Google,235.45,14628,4092730
2024-07-22,Google,245.19,14766,4262089
2024-07-23,Google,247.25,14904,4298006
2024-07-24,Google,251.04,15042,4363862
2024-07-25,Google,244.13,15180,4243640
2024-07-26,Google,243.79,15318,4237848
2024-07-27,Google,249.64,15456,4339397
2024-07-28,Google,255.16,15594,4435435
2024-07-29,Google,256.69,13800,4462104
2024-07-30,Google,262.5,13938,4563102
2024-07-31,Google,265.89,14076,4621917
2024-08-01,Google,273.96,14214,4762273
2024-08-02,Google,276.13,14352,4800027
2024-08-03,Google,273.94,14490,4761809
2024-08-04,Google,276.42,14628,4805013
2024-08-05,Google,256.69,14766,4461983
2024-08-06,Google,259.31,14904,4507636
2024-08-07,Google,236.22,15042,4106131
2024-08-08,Google,226.38,15180,3935092
2024-08-09,Google,229.08,15318,3982032
2024-08-10,Google,231.95,15456,4032059
2024-08-11,Google,225.5,15594,3919829
2024-08-12,Google,221.72,13800,3854206
2024-08-13,Google,229.39,13938,3987410
2024-08-14,Google,226.83,14076,3943057
2024-08-15,Google,239.55,14214,4164067
2024-08-16,Google,239.73,14352,4167202
2024-08-17,Google,242.33,14490,4212421
2024-08-18,Google,252.18,14628,4383567
2024-08-19,Google,253.19,14766,4401222
2024-08-20,Google,247.14,14904,4296073
2024-08-21,Google,246.67,15042,4287898
2024-08-22,Google,246.65,15180,4287566
2024-08-23,Google,238.56,15318,4146857
2024-08-24,Google,237.25,15456,4124041
2024-08-25,Google,233.1,15594,4051942
2024-08-26,Google,238.59,13800,4147446
2024-08-27,Google,238.99,13938,4154300
2024-08-28,Google,237.51,14076,4128684
2024-08-29,Google,237.08,14214,4121188
2024-08-30,Google,238.58,14352,4147136
2024-08-31,Google,242.39,14490,4213466
2024-09-01,Google,236.62,14628,4113075
2024-09-02,Google,230.73,14766,4010834
2024-09-03,Google,237.2,14904,4123184
2024-09-04,Google,234.98,15042,4084603
2024-09-05,Google,226.96,15180,3945312
2024-09-06,Google,229.63,15318,3991601
2024-09-07,Google,232.43,15456,4040355
2024-09-08,Google,223.85,15594,3891240
2024-09-09,Google,225.3,13800,3916350
2024-09-10,Google,229.56,13938,3990446
2024-09-11,Google,231.86,14076,4030440
2024-09-12,Google,235.66,14214,4096409
2024-09-13,Google,227.69,14352,3957985
2024-09-14,Google,229.73,14490,3993427
2024-09-15,Google,228.2,14628,3966852
2024-09-16,Google,225.67,14766,3922849
2024-09-17,Google,230.69,14904,4010112
2024-09-18,Google,239.28,15042,4159446
2024-09-19,Google,250.05,15180,4346625
2024-09-20,Google,258.35,15318,4490881
2024-09-21,Google,257.86,15456,4482334
2024-09-22,Google,260.3,15594,4524866
2024-09-23,Google,265.43,13800,4613957
2024-09-24,Google,266.43,13938,4631421
2024-09-25,Google,267.51,14076,4650045
2024-09-26,Google,273.15,14214,4748122
2024-09-27,Google,272.97,14352,4744987
2024-09-28,Google,268.28,14490,4663541
2024-09-29,Google,265.76,14628,4619658
2024-09-30,Google,270.12,14766,4695490
2024-10-01,Google,270.36,14904,4699593
2024-10-02,Google,272.84,15042,4742738
2024-10-03,Google,277.56,15180,4824816
2024-10-04,Google,275.22,15318,4784126
2024-10-05,Google,280.57,15456,4877076
2024-10-06,Google,283.41,15594,4926491
2024-10-07,Google,275.02,13800,4780581
2024-10-08,Google,285.01,13938,4954253
2024-10-09,Google,281.72,14076,4897106
2024-10-10,Google,270.46,14214,4701367
2024-10-11,Google,263.71,14352,4584102
2024-10-12,Google,257.29,14490,4472471
2024-10-13,Google,257.83,14628,4481797
2024-10-14,Google,256.29,14766,4455149
2024-10-15,Google,254.37,14904,4421748
2024-10-16,Google,258.46,15042,4492784
2024-10-17,Google,260.83,15180,4533993
2024-10-18,Google,263.07,15318,4572919
2024-10-19,Google,265.94,15456,4622743
2024-10-20,Google,270.18,15594,4696602
2024-10-21,Google,256.37,13800,4456485
2024-10-22,Google,254.27,13938,4420043
2024-10-23,Google,240.82,14076,4186198
2024-10-24,Google,241.23,14214,4193265
2024-10-25,Google,241.39,14352,4196141
2024-10-26,Google,247.8,14490,4307569
2024-10-27,Google,255.25,14628,4437034
2024-10-28,Google,256.73,14766,4462747
2024-10-29,Google,253.77,14904,4411311
2024-10-30,Google,257.01,15042,4467560
2024-10-31,Google,253.87,15180,4413037
2024-11-01,Google,254.07,15318,4416416
2024-11-02,Google,260.44,15456,4527231
2024-11-03,Google,257.07,15594,4468650
2024-11-04,Google,262.38,13800,4560912
2024-11-05,Google,266.97,13938,4640667
2024-11-06,Google,260.9,14076,4535233
2024-11-07,Google,267.37,14214,4647662
2024-11-08,Google,272.18,14352,4731357
2024-11-09,Google,273.09,14490,4747021
2024-11-10,Google,268.18,14628,4661677
2024-11-11,Google,262.71,14766,4566742
2024-11-12,Google,259.44,14904,4509912
2024-11-13,Google,263.12,15042,4573798
2024-11-14,Google,257.14,15180,4469790
2024-11-15,Google,260.11,15318,4521538
2024-11-16,Google,252.37,15456,4386848
2024-11-17,Google,251.3,15594,4368306
2024-11-18,Google,252.18,13800,4383599
2024-11-19,Google,267.57,13938,4651136
2024-11-20,Google,258.71,14076,4497055
2024-11-21,Google,268.29,14214,4663718
2024-11-22,Google,269.5,14352,4684663
2024-11-23,Google,272.44,14490,4735859
2024-11-24,Google,273.46,14628,4753454
2024-11-25,Google,276.67,14766,4809332
2024-11-26,Google,275.84,14904,4794972
2024-11-27,Google,285.94,15042,4970554
2024-11-28,Google,282.96,15180,4918640
2024-11-29,Google,291.08,15318,5059759
2024-11-30,Google,286.69,15456,4983494
2024-12-01,Google,286.49,15594,4980084
2024-12-02,Google,279.16,13800,4852564
2024-12-03,Google,282.51,13938,4910837
2024-12-04,Google,292.79,14076,5089583
2024-12-05,Google,292.47,14214,5083956
2024-12-06,Google,291.28,14352,5063366
2024-12-07,Google,283.52,14490,4928394
2024-12-08,Google,282.14,14628,4904500
2024-12-09,Google,271.3,14766,4715992
2024-12-10,Google,265.42,14904,4613716
2024-12-11,Google,267.11,15042,4643181
2024-12-12,Google,276.0,15180,4797760
2024-12-13,Google,295.32,15318,5133603
2024-12-14,Google,291.29,15456,5063532
2024-12-15,Google,301.83,15594,5246610
2024-12-16,Google,303.88,13800,5282310
2024-12-17,Google,302.99,13938,5266855
2024-12-18,Google,306.46,14076,5327193
2024-12-19,Google,307.17,14214,5339580
2024-12-20,Google,308.25,14352,5358372
2024-12-21,Google,305.4,14490,5308761
2024-12-22,Google,295.13,14628,5130175
2024-12-23,Google,284.14,14766,4939207
2024-12-24,Google,288.94,14904,5022638
2024-12-25,Google,287.2,15042,4992421
2024-12-26,Google,283.21,15180,4923108
2024-12-27,Google,283.5,15318,4928078
2024-12-28,Google,289.28,15456,5028521
2024-12-29,Google,290.8,15594,5054886
2024-12-30,Google,286.33,13800,4977239
2024-01-01,Microsoft,201.18,12650,3248750
2024-01-02,Microsoft,197.84,12777,3194816
2024-01-03,Microsoft,194.19,12903,3135963
2024-01-04,Microsoft,195.22,13030,3152521
2024-01-05,Microsoft,199.15,13156,3215992
2024-01-06,Microsoft,199.32,13283,3218771
2024-01-07,Microsoft,205.57,13409,3319658
2024-01-08,Microsoft,209.77,13536,3387447
2024-01-09,Microsoft,213.98,13662,3455446
2024-01-10,Microsoft,216.85,13789,3501813
2024-01-11,Microsoft,228.66,13915,3692473
2024-01-12,Microsoft,227.71,14042,3677164
2024-01-13,Microsoft,217.29,14168,3508941
2024-01-14,Microsoft,225.49,14294,3641269
2024-01-15,Microsoft,223.23,12650,3604900
2024-01-16,Microsoft,223.92,12777,3616059
2024-01-17,Microsoft,230.84,12903,3727775
2024-01-18,Microsoft,222.42,13030,3591840
2024-01-19,Microsoft,216.12,13156,3489994
2024-01-20,Microsoft,208.24,13283,3362809
2024-01-21,Microsoft,204.54,13409,3303049
2024-01-22,Microsoft,206.74,13536,3338623
2024-01-23,Microsoft,209.38,13662,3381111
2024-01-24,Microsoft,210.84,13789,3404749
2024-01-25,Microsoft,204.08,13915,3295518
2024-01-26,Microsoft,193.29,14042,3121383
2024-01-27,Microsoft,193.65,14168,3127180
2024-01-28,Microsoft,191.65,14294,3094927
2024-01-29,Microsoft,193.81,12650,3129674
2024-01-30,Microsoft,197.07,12777,3182373
2024-01-31,Microsoft,197.82,12903,3194460
2024-02-01,Microsoft,201.41,13030,3252549
2024-02-02,Microsoft,202.6,13156,3271747
2024-02-03,Microsoft,205.21,13283,3313828
2024-02-04,Microsoft,201.99,13409,3261797
2024-02-05,Microsoft,201.27,13536,3250201
2024-02-06,Microsoft,202.31,13662,3266946
2024-02-07,Microsoft,206.27,13789,3330918
2024-02-08,Microsoft,204.51,13915,3302577
2024-02-09,Microsoft,207.1,14042,3344375
2024-02-10,Microsoft,205.95,14168,3325815
2024-02-11,Microsoft,205.51,14294,3318767
2024-02-12,Microsoft,209.58,12650,3384444
2024-02-13,Microsoft,200.04,12777,3230431
2024-02-14,Microsoft,194.16,12903,3135484
2024-02-15,Microsoft,187.62,13030,3029856
2024-02-16,Microsoft,177.61,13156,2868110
2024-02-17,Microsoft,174.93,13283,2824829
2024-02-18,Microsoft,178.07,13409,2875498
2024-02-19,Microsoft,177.0,13536,2858273
2024-02-20,Microsoft,177.91,13662,2873066
2024-02-21,Microsoft,182.5,13789,2947182
2024-02-22,Microsoft,188.22,13915,3039470
2024-02-23,Microsoft,188.03,14042,3036432
2024-02-24,Microsoft,194.03,14168,3133333
2024-02-25,Microsoft,194.56,14294,3141891
2024-02-26,Microsoft,190.91,12650,3082912
2024-02-27,Microsoft,188.4,12777,3042371
2024-02-28,Microsoft,182.06,12903,2939996
2024-02-29,Microsoft,178.43,13030,2881357
2024-03-01,Microsoft,177.06,13156,2859222
2024-03-02,Microsoft,180.45,13283,2914089
2024-03-03,Microsoft,187.75,13409,3031838
2024-03-04,Microsoft,181.86,13536,2936716
2024-03-05,Microsoft,183.62,13662,2965165
2024-03-06,Microsoft,179.31,13789,2895570
2024-03-07,Microsoft,181.38,13915,2929104
2024-03-08,Microsoft,180.94,14042,2921979
2024-03-09,Microsoft,173.39,14168,2799972
2024-03-10,Microsoft,177.22,14294,2861781
2024-03-11,Microsoft,174.84,12650,2823445
2024-03-12,Microsoft,172.79,12777,2790267
2024-03-13,Microsoft,168.62,12903,2722891
2024-03-14,Microsoft,166.16,13030,2683312
2024-03-15,Microsoft,167.91,13156,2711483
2024-03-16,Microsoft,167.27,13283,2701239
2024-03-17,Microsoft,168.65,13409,2723398
2024-03-18,Microsoft,170.16,13536,2747833
2024-03-19,Microsoft,175.46,13662,2833431
2024-03-20,Microsoft,174.17,13789,2812663
2024-03-21,Microsoft,168.33,13915,2718257
2024-03-22,Microsoft,172.58,14042,2786997
2024-03-23,Microsoft,171.36,14168,2767298
2024-03-24,Microsoft,175.89,14294,2840311
2024-03-25,Microsoft,177.55,12650,2867205
2024-03-26,Microsoft,177.12,12777,2860227
2024-03-27,Microsoft,178.65,12903,2885020
2024-03-28,Microsoft,186.83,13030,3016962
2024-03-29,Microsoft,195.91,13156,3163729
2024-03-30,Microsoft,196.35,13283,3170705
2024-03-31,Microsoft,197.19,13409,3184357
2024-04-01,Microsoft,202.22,13536,3265548
2024-04-02,Microsoft,198.38,13662,3203624
2024-04-03,Microsoft,200.03,13789,3230230
2024-04-04,Microsoft,200.03,13915,3230236
2024-04-05,Microsoft,201.61,14042,3255631
2024-04-06,Microsoft,197.84,14168,3194821
2024-04-07,Microsoft,190.68,14294,3079258
2024-04-08,Microsoft,181.65,12650,2933440
2024-04-09,Microsoft,177.07,12777,2859375
2024-04-10,Microsoft,175.29,12903,2830751
2024-04-11,Microsoft,174.21,13030,2813249
2024-04-12,Microsoft,182.12,13156,2941012
2024-04-13,Microsoft,186.89,13283,3018023
2024-04-14,Microsoft,182.84,13409,2952663
2024-04-15,Microsoft,184.42,13536,2978185
2024-04-16,Microsoft,182.8,13662,2951926
2024-04-17,Microsoft,181.71,13789,2934279
2024-04-18,Microsoft,182.59,13915,2948619
2024-04-19,Microsoft,185.32,14042,2992623
2024-04-20,Microsoft,183.98,14168,2970932
2024-04-21,Microsoft,188.61,14294,3045830
2024-04-22,Microsoft,183.74,12650,2967197
2024-04-23,Microsoft,183.88,12777,2969412
2024-04-24,Microsoft,195.04,12903,3149634
2024-04-25,Microsoft,196.16,13030,3167777
2024-04-26,Microsoft,202.79,13156,3274705
2024-04-27,Microsoft,203.34,13283,3283603
2024-04-28,Microsoft,206.19,13409,3329689
2024-04-29,Microsoft,206.04,13536,3327313
2024-04-30,Microsoft,205.36,13662,3316193
2024-05-01,Microsoft,201.78,13789,3258385
2024-05-02,Microsoft,203.91,13915,3292775
2024-05-03,Microsoft,200.01,14042,3229887
2024-05-04,Microsoft,203.21,14168,3281556
2024-05-05,Microsoft,208.43,14294,3365913
2024-05-06,Microsoft,210.33,12650,3396472
2024-05-07,Microsoft,209.06,12777,3376019
2024-05-08,Microsoft,211.38,12903,3413498
2024-05-09,Microsoft,210.0,13030,3391172
2024-05-10,Microsoft,214.67,13156,3466599
2024-05-11,Microsoft,205.7,13283,3321812
2024-05-12,Microsoft,204.23,13409,3298016
2024-05-13,Microsoft,194.95,13536,3148108
2024-05-14,Microsoft,188.32,13662,3041117
2024-05-15,Microsoft,194.38,13789,3138891
2024-05-16,Microsoft,198.52,13915,3205776
2024-05-17,Microsoft,195.33,14042,3154343
2024-05-18,Microsoft,188.66,14168,3046598
2024-05-19,Microsoft,175.84,14294,2839493
2024-05-20,Microsoft,173.73,12650,2805496
2024-05-21,Microsoft,183.56,12777,2964265
2024-05-22,Microsoft,185.52,12903,2995864
2024-05-23,Microsoft,183.23,13030,2958881
2024-05-24,Microsoft,185.31,13156,2992491
2024-05-25,Microsoft,178.73,13283,2886227
2024-05-26,Microsoft,177.61,13409,2868107
2024-05-27,Microsoft,178.12,13536,2876428
2024-05-28,Microsoft,177.87,13662,2872425
2024-05-29,Microsoft,181.24,13789,2926696
2024-05-30,Microsoft,182.79,13915,2951786
2024-05-31,Microsoft,185.73,14042,2999194
2024-06-01,Microsoft,182.88,14168,2953233
2024-06-02,Microsoft,186.79,14294,3016342
2024-06-03,Microsoft,193.94,12650,3131815
2024-06-04,Microsoft,189.7,12777,3063408
2024-06-05,Microsoft,185.92,12903,3002338
2024-06-06,Microsoft,191.78,13030,3096915
2024-06-07,Microsoft,191.04,13156,3085065
2024-06-08,Microsoft,197.36,13283,3187103
